Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-01 00:00:00,India,North Eastern India,IN-NE,473.31,554.01,15.32,15.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 01:00:00,India,North Eastern India,IN-NE,467.25,547.81,16.15,15.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 02:00:00,India,North Eastern India,IN-NE,442.82,521.89,20.24,20.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 03:00:00,India,North Eastern India,IN-NE,434.93,513.77,21.37,21.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 04:00:00,India,North Eastern India,IN-NE,432.89,511.44,21.85,21.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 05:00:00,India,North Eastern India,IN-NE,432.45,510.65,22.19,22.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 06:00:00,India,North Eastern India,IN-NE,431.68,509.78,22.36,22.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 07:00:00,India,North Eastern India,IN-NE,431.88,509.93,22.38,22.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 08:00:00,India,North Eastern India,IN-NE,432.29,510.29,22.37,22.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 09:00:00,India,North Eastern India,IN-NE,435.22,513.4,21.88,21.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 10:00:00,India,North Eastern India,IN-NE,441.77,520.62,20.56,20.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 11:00:00,India,North Eastern India,IN-NE,465.57,546.52,16.05,15.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 12:00:00,India,North Eastern India,IN-NE,467.59,548.78,15.6,15.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 13:00:00,India,North Eastern India,IN-NE,466.75,548.11,15.55,15.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 14:00:00,India,North Eastern India,IN-NE,465.11,546.6,15.63,15.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 15:00:00,India,North Eastern India,IN-NE,466.5,547.86,15.57,15.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 16:00:00,India,North Eastern India,IN-NE,467.89,549.09,15.54,15.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 17:00:00,India,North Eastern India,IN-NE,470.89,551.79,15.43,15.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 18:00:00,India,North Eastern India,IN-NE,495.5,573.86,14.63,14.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 19:00:00,India,North Eastern India,IN-NE,517.2,593.41,13.86,13.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 20:00:00,India,North Eastern India,IN-NE,518.96,594.98,13.81,13.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 21:00:00,India,North Eastern India,IN-NE,522.88,598.45,13.71,13.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 22:00:00,India,North Eastern India,IN-NE,524.12,599.59,13.65,13.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 23:00:00,India,North Eastern India,IN-NE,523.79,599.36,13.62,13.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 00:00:00,India,North Eastern India,IN-NE,520.72,596.55,13.76,13.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 01:00:00,India,North Eastern India,IN-NE,515.25,591.09,14.41,14.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 02:00:00,India,North Eastern India,IN-NE,490.69,565.53,18.12,17.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 03:00:00,India,North Eastern India,IN-NE,479.28,553.99,19.58,19.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 04:00:00,India,North Eastern India,IN-NE,477.87,552.36,19.94,19.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 05:00:00,India,North Eastern India,IN-NE,479.2,553.43,20.02,19.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 06:00:00,India,North Eastern India,IN-NE,478.65,552.75,20.18,19.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 07:00:00,India,North Eastern India,IN-NE,479.63,553.56,20.2,19.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 08:00:00,India,North Eastern India,IN-NE,480.2,554.03,20.2,19.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 09:00:00,India,North Eastern India,IN-NE,484.11,557.98,19.72,19.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 10:00:00,India,North Eastern India,IN-NE,488.23,562.67,18.75,18.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 11:00:00,India,North Eastern India,IN-NE,509.76,585.57,15.1,14.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 12:00:00,India,North Eastern India,IN-NE,516.24,592.36,14.05,13.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 13:00:00,India,North Eastern India,IN-NE,516.4,592.7,13.89,13.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 14:00:00,India,North Eastern India,IN-NE,514.68,591.1,13.98,13.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 15:00:00,India,North Eastern India,IN-NE,518.75,594.81,13.8,13.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 16:00:00,India,North Eastern India,IN-NE,521.53,597.23,13.76,13.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 17:00:00,India,North Eastern India,IN-NE,527.38,602.5,13.55,13.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 18:00:00,India,North Eastern India,IN-NE,535.38,609.68,13.29,12.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 19:00:00,India,North Eastern India,IN-NE,528.58,603.51,13.56,13.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 20:00:00,India,North Eastern India,IN-NE,528.52,603.44,13.57,13.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 21:00:00,India,North Eastern India,IN-NE,530.25,604.93,13.55,13.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 22:00:00,India,North Eastern India,IN-NE,529.29,604.06,13.59,13.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 23:00:00,India,North Eastern India,IN-NE,527.19,602.21,13.63,13.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 00:00:00,India,North Eastern India,IN-NE,519.5,595.2,13.97,13.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 01:00:00,India,North Eastern India,IN-NE,523.03,597.92,14.24,13.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 02:00:00,India,North Eastern India,IN-NE,497.62,571.72,17.87,17.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 03:00:00,India,North Eastern India,IN-NE,484.13,558.23,19.47,19.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 04:00:00,India,North Eastern India,IN-NE,481.36,555.36,19.89,19.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 05:00:00,India,North Eastern India,IN-NE,480.56,554.44,20.09,19.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 06:00:00,India,North Eastern India,IN-NE,478.65,552.47,20.35,20.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 07:00:00,India,North Eastern India,IN-NE,477.76,551.61,20.43,20.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 08:00:00,India,North Eastern India,IN-NE,476.13,550.08,20.52,20.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 09:00:00,India,North Eastern India,IN-NE,477.79,552.02,20.09,19.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 10:00:00,India,North Eastern India,IN-NE,481.11,555.98,19.17,18.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 11:00:00,India,North Eastern India,IN-NE,501.0,577.5,15.5,15.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 12:00:00,India,North Eastern India,IN-NE,505.24,582.19,14.61,14.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 13:00:00,India,North Eastern India,IN-NE,503.44,580.69,14.56,14.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 14:00:00,India,North Eastern India,IN-NE,500.26,577.79,14.7,14.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 15:00:00,India,North Eastern India,IN-NE,501.57,579.0,14.63,14.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 16:00:00,India,North Eastern India,IN-NE,502.1,579.42,14.65,14.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 17:00:00,India,North Eastern India,IN-NE,504.68,581.74,14.55,14.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 18:00:00,India,North Eastern India,IN-NE,473.03,551.24,17.0,16.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 19:00:00,India,North Eastern India,IN-NE,484.84,562.04,16.47,16.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 20:00:00,India,North Eastern India,IN-NE,486.05,563.13,16.43,16.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 21:00:00,India,North Eastern India,IN-NE,489.66,566.36,16.32,15.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 22:00:00,India,North Eastern India,IN-NE,489.7,566.41,16.31,15.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 23:00:00,India,North Eastern India,IN-NE,487.83,564.76,16.35,16.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 00:00:00,India,North Eastern India,IN-NE,483.61,560.85,16.57,16.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 01:00:00,India,North Eastern India,IN-NE,476.6,553.92,17.33,17.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 02:00:00,India,North Eastern India,IN-NE,450.81,526.99,21.31,21.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 03:00:00,India,North Eastern India,IN-NE,439.21,515.24,22.8,22.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 04:00:00,India,North Eastern India,IN-NE,438.28,513.89,23.27,23.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 05:00:00,India,North Eastern India,IN-NE,438.32,513.65,23.51,23.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 06:00:00,India,North Eastern India,IN-NE,437.19,512.37,23.77,23.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 07:00:00,India,North Eastern India,IN-NE,437.04,512.29,23.72,23.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 08:00:00,India,North Eastern India,IN-NE,436.85,512.1,23.73,23.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 09:00:00,India,North Eastern India,IN-NE,438.46,514.12,23.19,23.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 10:00:00,India,North Eastern India,IN-NE,442.8,519.06,22.17,21.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 11:00:00,India,North Eastern India,IN-NE,463.01,541.12,18.27,18.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 12:00:00,India,North Eastern India,IN-NE,466.89,545.44,17.42,17.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 13:00:00,India,North Eastern India,IN-NE,465.12,543.93,17.39,17.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 14:00:00,India,North Eastern India,IN-NE,462.2,541.24,17.54,17.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 15:00:00,India,North Eastern India,IN-NE,465.03,543.86,17.39,17.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 16:00:00,India,North Eastern India,IN-NE,467.25,545.81,17.34,17.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 17:00:00,India,North Eastern India,IN-NE,472.31,550.46,17.1,16.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 18:00:00,India,North Eastern India,IN-NE,502.53,579.68,14.72,14.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 19:00:00,India,North Eastern India,IN-NE,507.02,583.77,14.54,14.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 20:00:00,India,North Eastern India,IN-NE,509.72,586.23,14.43,14.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 21:00:00,India,North Eastern India,IN-NE,514.42,590.45,14.27,14.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 22:00:00,India,North Eastern India,IN-NE,515.81,591.72,14.21,13.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 23:00:00,India,North Eastern India,IN-NE,514.54,590.61,14.23,13.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 00:00:00,India,North Eastern India,IN-NE,511.5,587.81,14.38,14.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 01:00:00,India,North Eastern India,IN-NE,505.61,581.95,15.05,14.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 02:00:00,India,North Eastern India,IN-NE,480.95,556.18,18.86,18.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 03:00:00,India,North Eastern India,IN-NE,469.86,544.93,20.29,20.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 04:00:00,India,North Eastern India,IN-NE,469.83,544.44,20.69,20.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 05:00:00,India,North Eastern India,IN-NE,470.53,544.88,20.83,20.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 06:00:00,India,North Eastern India,IN-NE,469.81,544.01,21.03,20.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 07:00:00,India,North Eastern India,IN-NE,470.38,544.58,20.97,20.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 08:00:00,India,North Eastern India,IN-NE,470.91,545.09,20.92,20.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 09:00:00,India,North Eastern India,IN-NE,474.7,548.97,20.4,20.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 10:00:00,India,North Eastern India,IN-NE,479.07,553.92,19.41,19.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 11:00:00,India,North Eastern India,IN-NE,503.24,579.23,15.64,15.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 12:00:00,India,North Eastern India,IN-NE,514.48,590.44,14.35,14.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 13:00:00,India,North Eastern India,IN-NE,516.97,592.86,14.11,13.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 14:00:00,India,North Eastern India,IN-NE,517.75,593.57,14.09,13.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 15:00:00,India,North Eastern India,IN-NE,519.07,594.83,13.99,13.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 16:00:00,India,North Eastern India,IN-NE,518.78,594.49,14.06,13.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 17:00:00,India,North Eastern India,IN-NE,519.29,594.94,14.03,13.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 18:00:00,India,North Eastern India,IN-NE,524.45,598.35,14.67,14.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 19:00:00,India,North Eastern India,IN-NE,519.23,593.51,14.93,14.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 20:00:00,India,North Eastern India,IN-NE,520.32,594.49,14.9,14.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 21:00:00,India,North Eastern India,IN-NE,521.61,595.61,14.88,14.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 22:00:00,India,North Eastern India,IN-NE,523.54,597.38,14.8,14.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 23:00:00,India,North Eastern India,IN-NE,521.35,595.41,14.87,14.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 00:00:00,India,North Eastern India,IN-NE,517.09,591.48,15.08,14.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 01:00:00,India,North Eastern India,IN-NE,510.3,584.83,15.76,15.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 02:00:00,India,North Eastern India,IN-NE,484.71,558.36,19.49,19.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 03:00:00,India,North Eastern India,IN-NE,471.71,545.29,21.07,20.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 04:00:00,India,North Eastern India,IN-NE,470.69,543.92,21.49,21.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 05:00:00,India,North Eastern India,IN-NE,469.69,542.81,21.71,21.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 06:00:00,India,North Eastern India,IN-NE,466.57,539.73,22.04,21.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 07:00:00,India,North Eastern India,IN-NE,465.34,538.56,22.12,21.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 08:00:00,India,North Eastern India,IN-NE,464.46,537.67,22.23,22.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 09:00:00,India,North Eastern India,IN-NE,466.4,539.83,21.81,21.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 10:00:00,India,North Eastern India,IN-NE,471.7,545.52,20.86,20.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 11:00:00,India,North Eastern India,IN-NE,490.89,566.35,17.25,17.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 12:00:00,India,North Eastern India,IN-NE,501.79,577.32,15.9,15.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 13:00:00,India,North Eastern India,IN-NE,500.86,576.61,15.82,15.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 14:00:00,India,North Eastern India,IN-NE,496.65,572.72,16.03,15.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 15:00:00,India,North Eastern India,IN-NE,494.1,570.4,16.13,15.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 16:00:00,India,North Eastern India,IN-NE,496.27,572.31,16.08,15.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 17:00:00,India,North Eastern India,IN-NE,499.28,575.07,15.94,15.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 18:00:00,India,North Eastern India,IN-NE,489.45,565.53,16.74,16.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 19:00:00,India,North Eastern India,IN-NE,496.33,571.82,16.44,16.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 20:00:00,India,North Eastern India,IN-NE,498.55,573.85,16.34,16.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 21:00:00,India,North Eastern India,IN-NE,500.53,575.63,16.28,16.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 22:00:00,India,North Eastern India,IN-NE,500.76,575.85,16.26,16.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 23:00:00,India,North Eastern India,IN-NE,499.82,575.03,16.27,16.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 00:00:00,India,North Eastern India,IN-NE,495.72,571.23,16.5,16.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 01:00:00,India,North Eastern India,IN-NE,489.77,565.34,17.14,16.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 02:00:00,India,North Eastern India,IN-NE,465.04,539.57,20.92,20.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 03:00:00,India,North Eastern India,IN-NE,453.55,527.93,22.39,22.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 04:00:00,India,North Eastern India,IN-NE,453.17,527.13,22.8,22.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 05:00:00,India,North Eastern India,IN-NE,453.16,526.87,23.02,22.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 06:00:00,India,North Eastern India,IN-NE,450.9,524.55,23.33,23.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 07:00:00,India,North Eastern India,IN-NE,450.66,524.26,23.39,23.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 08:00:00,India,North Eastern India,IN-NE,450.38,523.88,23.5,23.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 09:00:00,India,North Eastern India,IN-NE,453.31,526.91,23.08,22.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 10:00:00,India,North Eastern India,IN-NE,456.98,531.21,22.11,21.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 11:00:00,India,North Eastern India,IN-NE,477.61,553.44,18.35,18.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 12:00:00,India,North Eastern India,IN-NE,484.46,560.74,17.15,16.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 13:00:00,India,North Eastern India,IN-NE,483.5,560.0,17.06,16.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 14:00:00,India,North Eastern India,IN-NE,480.95,557.63,17.19,17.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 15:00:00,India,North Eastern India,IN-NE,483.84,560.32,17.04,16.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 16:00:00,India,North Eastern India,IN-NE,485.86,562.09,16.99,16.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 17:00:00,India,North Eastern India,IN-NE,490.38,566.27,16.76,16.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 18:00:00,India,North Eastern India,IN-NE,495.48,570.21,17.01,16.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 19:00:00,India,North Eastern India,IN-NE,499.2,573.61,16.84,16.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 20:00:00,India,North Eastern India,IN-NE,501.58,575.79,16.73,16.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 21:00:00,India,North Eastern India,IN-NE,505.92,579.72,16.57,16.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 22:00:00,India,North Eastern India,IN-NE,506.72,580.46,16.53,16.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 23:00:00,India,North Eastern India,IN-NE,506.45,580.28,16.5,16.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 00:00:00,India,North Eastern India,IN-NE,503.11,577.18,16.68,16.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 01:00:00,India,North Eastern India,IN-NE,497.32,571.47,17.3,17.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 02:00:00,India,North Eastern India,IN-NE,472.58,545.73,21.05,20.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 03:00:00,India,North Eastern India,IN-NE,461.81,534.83,22.43,22.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 04:00:00,India,North Eastern India,IN-NE,461.36,534.09,22.74,22.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 05:00:00,India,North Eastern India,IN-NE,462.67,535.03,22.91,22.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 06:00:00,India,North Eastern India,IN-NE,461.79,534.02,23.12,22.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
